StrRef,Flags,SoundRef,VolumeVariance,PitchVariance,SoundLength
84448,7,vs_nx2drprf_55,0,0,6.6837
84449,7,vs_nx2halam_58,0,0,6.9132
84450,7,vs_nx2halam_59,0,0,6.0204
84451,7,vs_nx2drmgm_62,0,0,6.0459
84452,7,vs_nx2drmgm_63,0,0,3.4694
84453,7,vs_nx2drmgm_64,0,0,1.5051
84618,7,vs_nx2grulm_50,0,0,8.1378
84619,7,vs_nx2grulm_51,0,0,7.5255
84620,7,vs_nx2grulm_52,0,0,14.3112
84621,7,vs_nx2grulm_53,0,0,12.5765
84622,7,vs_nx2grulm_54,0,0,8.1632
84623,7,vs_nx2grulm_55,0,0,0.0
84624,7,vs_nx2ardem_50,0,0,6.8878
84625,7,vs_nx2ardem_51,0,0,4.6428
84626,7,vs_nx2ardem_52,0,0,1.0459
84627,7,vs_nx2ardem_53,0,0,14.0561
84628,7,vs_nx2ardem_54,0,0,10.9949
84629,7,vs_nx2ardem_55,0,0,3.1632
84630,7,vs_nx2ardem_56,0,0,2.6021
84631,7,vs_nx2sensf_50,0,0,10.4337
84632,7,vs_nx2sensf_51,0,0,6.8878
84633,7,vs_nx2sensf_52,0,0,11.4541
84634,7,vs_nx2sensf_53,0,0,15.3826
84635,7,vs_nx2sensf_54,0,0,10.9949
84636,7,vs_nx2sensf_55,0,0,12.2449
84637,7,vs_nx2sensf_56,0,0,3.9285
84638,7,vs_nx2sensf_57,0,0,6.1735
84639,7,vs_nx2sensf_58,0,0,8.1632
84640,7,vs_nx2sensf_59,0,0,14.1582
84641,7,vs_nx2sensf_60,0,0,16.25
84642,7,vs_nx2sensf_61,0,0,14.7704
84643,7,vs_nx2sensf_62,0,0,13.7755
84644,7,vs_nx2sensf_63,0,0,14.1326
84645,7,vs_nx2sensf_64,0,0,12.6275
84646,7,vs_nx2sleem_50,0,0,9.3878
84647,7,vs_nx2sleem_51,0,0,6.0459
84648,7,vs_nx2sleem_52,0,0,5.2041
84649,7,vs_nx2sleem_53,0,0,11.5306
84650,7,vs_nx2sleem_54,0,0,12.7806
84651,7,vs_nx2placf_50,0,0,11.7857
84652,7,vs_nx2placf_51,0,0,7.8062
84654,7,vs_nx2namef_51,0,0,9.6938
84655,7,vs_nx2namef_52,0,0,9.2347
84657,7,vs_nx2namef_54,0,0,9.7194
84658,7,vs_nx2namef_55,0,0,10.0765
84660,7,vs_nx2namef_57,0,0,9.3878
84661,7,vs_nx2namef_58,0,0,9.8725
84662,7,vs_nx2namef_59,0,0,1.8622
84663,7,vs_nx2deekm_054,0,0,5.0255
84664,7,vs_nx2deekm_055,0,0,7.2704
84665,7,vs_nx2deekm_056,0,0,1.9132
84666,7,vs_nx2deekm_057,0,0,10.7398
84667,7,vs_nx2deekm_058,0,0,7.7551
84668,7,vs_nx2deekm_059,0,0,8.5459
84669,7,vs_nx2deekm_060,0,0,11.301
84670,7,vs_nx2deekm_061,0,0,9.7194
84671,7,vs_nx2deekm_062,0,0,2.6275
84672,7,vs_nx2deekm_063,0,0,0.5868
84673,7,vs_nx2deekm_064,0,0,3.2653
84674,7,vs_nx2deekm_065,0,0,8.2653
84675,7,vs_nx2deekm_066,0,0,4.9235
84676,7,vs_nx2deekm_067,0,0,7.3725
84677,7,vs_nx2deekm_068,0,0,10.3062
84678,7,vs_nx2deekm_069,0,0,7.6275
84679,7,vs_nx2deekm_070,0,0,6.25
84680,7,vs_nx2deekm_071,0,0,4.8469
84681,7,vs_nx2deekm_072,0,0,4.5409
84682,7,vs_nx2deekm_073,0,0,8.8521
84683,7,vs_nx2deekm_074,0,0,6.25
84684,7,vs_nx2deekm_075,0,0,6.5562
84685,7,vs_nx2deekm_076,0,0,4.0562
84686,7,vs_nx2deekm_077,0,0,8.3928
84687,7,vs_nx2deekm_078,0,0,5.4591
84688,7,vs_nx2deekm_079,0,0,5.3826
84689,7,vs_nx2deekm_080,0,0,7.1684
84690,7,vs_nx2deekm_081,0,0,11.1735
84691,7,vs_nx2deekm_082,0,0,7.5765
84692,7,vs_nx2deekm_083,0,0,7.5765
84693,7,vs_nx2deekm_084,0,0,4.9745
84694,7,vs_nx2deekm_085,0,0,15.5867
84695,7,vs_nx2deekm_086,0,0,12.551
84696,7,vs_nx2deekm_087,0,0,17.8316
84697,7,vs_nx2deekm_088,0,0,14.6938
84698,7,vs_nx2deekm_089,0,0,7.3215
84699,7,vs_nx2deekm_090,0,0,15.1275
84700,7,vs_nx2deekm_091,0,0,6.0204
84701,7,vs_nx2deekm_092,0,0,9.1327
84702,7,vs_nx2deekm_093,0,0,4.7449
84703,7,vs_nx2deekm_094,0,0,16.351999
84704,7,vs_nx2deekm_095,0,0,7.7296
84705,7,vs_nx2deekm_096,0,0,9.2347
84706,7,vs_nx2deekm_097,0,0,16.351999
84707,7,vs_nx2deekm_098,0,0,12.8062
84708,7,vs_nx2deekm_099,0,0,10.6888
84709,7,vs_nx2deekm_100,0,0,12.0663
84710,7,vs_nx2deekm_101,0,0,0.0
84711,7,vs_nx2deekm_102,0,0,8.2909
84712,7,vs_nx2deekm_103,0,0,10.1021
84713,7,vs_nx2deekm_104,0,0,5.6122
84714,7,vs_nx2deekm_105,0,0,8.4438
84715,7,vs_nx2deekm_106,0,0,8.5969
84716,7,vs_nx2deekm_107,0,0,0.0
84717,7,vs_nx2deekm_108,0,0,6.0459
84718,7,vs_nx2deekm_109,0,0,6.4541
84719,7,vs_nx2deekm_110,0,0,5.8674
84720,7,vs_nx2deekm_111,0,0,5.8163
84721,7,vs_nx2deekm_112,0,0,4.6938
84722,7,vs_nx2deekm_113,0,0,7.1428
84723,7,vs_nx2deekm_114,0,0,6.199
84724,7,vs_nx2deekm_115,0,0,2.3469
84725,7,vs_nx2deekm_116,0,0,7.9591
84726,7,vs_nx2deekm_117,0,0,7.3725
84727,7,vs_nx2deekm_118,0,0,7.5765
84728,7,vs_nx2deekm_119,0,0,2.2449
84729,7,vs_nx2deekm_120,0,0,10.1531
84730,7,vs_nx2deekm_121,0,0,4.6938
84731,7,vs_nx2deekm_122,0,0,5.7143
84732,7,vs_nx2deekm_123,0,0,4.8469
84733,7,vs_nx2deekm_124,0,0,6.3521
84734,7,vs_nx2deekm_125,0,0,3.0868
84735,7,vs_nx2deekm_126,0,0,4.8469
84736,7,vs_nx2deekm_127,0,0,10.2296
84737,7,vs_nx2deekm_128,0,0,9.3368
84738,7,vs_nx2deekm_129,0,0,10.0
84739,7,vs_nx2deekm_130,0,0,13.4694
84740,7,vs_nx2deekm_131,0,0,11.5816
84741,7,vs_nx2deekm_132,0,0,4.3112
84742,7,vs_nx2deekm_133,0,0,6.301
84743,7,vs_nx2deekm_134,0,0,7.8062
84744,7,vs_nx2deekm_135,0,0,8.75
84745,7,vs_nx2deekm_136,0,0,8.5969
84746,7,vs_nx2deekm_137,0,0,12.0153
84747,7,vs_nx2deekm_138,0,0,3.0357
84748,7,vs_nx2deekm_139,0,0,5.6632
84749,7,vs_nx2deekm_140,0,0,8.2143
84750,7,vs_nx2deekm_141,0,0,14.4643
84751,7,vs_nx2deekm_142,0,0,5.6632
84752,7,vs_nx2deekm_143,0,0,5.6632
84753,7,vs_nx2deekm_144,0,0,7.6785
84754,7,vs_nx2deekm_145,0,0,6.25
84755,7,vs_nx2deekm_146,0,0,10.9949
84756,7,vs_nx2deekm_147,0,0,12.3979
84757,7,vs_nx2deekm_148,0,0,6.4541
84758,7,vs_nx2deekm_149,0,0,11.1225
84759,7,vs_nx2deekm_150,0,0,9.1327
84760,7,vs_nx2deekm_151,0,0,12.5
84761,7,vs_nx2deekm_152,0,0,12.602
84762,7,vs_nx2deekm_153,0,0,15.1275
84763,7,vs_nx2deekm_154,0,0,14.3112
84764,7,vs_nx2deekm_155,0,0,11.9132
84765,7,vs_nx2deekm_156,0,0,9.8215
84766,7,vs_nx2deekm_157,0,0,4.0562
84767,7,vs_nx2deekm_158,0,0,10.5612
84768,7,vs_nx2deekm_159,0,0,9.0816
84769,7,vs_nx2deekm_160,0,0,7.6275
84770,7,vs_nx2deekm_161,0,0,4.0051
84771,7,vs_nx2deekm_162,0,0,3.4184
84828,7,vs_nx2betyf_56,0,0,4.2347
85596,7,vs_nx2arigf_50,0,0,1.4031
85597,7,vs_nx2arigf_51,0,0,4.6938
85598,7,vs_nx2arigf_52,0,0,2.6531
85599,7,vs_nx2arigf_53,0,0,5.6632
85600,7,vs_nx2arigf_54,0,0,2.6785
85601,7,vs_nx2arigf_55,0,0,4.2347
85602,7,vs_nx2arigf_56,0,0,2.6785
85603,7,vs_nx2arigf_57,0,0,9.1327
85604,7,vs_nx2arigf_58,0,0,12.3215
85605,7,vs_nx2arigf_59,0,0,6.5562
85606,7,vs_nx2arigf_60,0,0,2.4745
85607,7,vs_nx2arigf_61,0,0,9.7959
85608,7,vs_nx2arigf_62,0,0,3.4949
85609,7,vs_nx2arigf_63,0,0,2.8062
85610,7,vs_nx2arigf_64,0,0,2.9337
85611,7,vs_nx2arigf_65,0,0,1.3775
85612,7,vs_nx2arigf_66,0,0,3.5969
85613,7,vs_nx2arigf_67,0,0,7.551
85614,7,vs_nx2arigf_68,0,0,3.3163
85615,7,vs_nx2arigf_69,0,0,6.6582
85616,7,vs_nx2arigf_70,0,0,10.6122
85617,7,vs_nx2arigf_71,0,0,12.0153
85618,7,vs_nx2arigf_72,0,0,13.0612
85619,7,vs_nx2arigf_73,0,0,3.3928
85620,7,vs_nx2arigf_74,0,0,2.449
85621,7,vs_nx2arigf_75,0,0,3.8521
85622,7,vs_nx2arigf_76,0,0,3.8775
85623,7,vs_nx2arigf_77,0,0,2.3725
85624,7,vs_nx2arigf_78,0,0,7.6785
85625,7,vs_nx2arigf_79,0,0,4.4898
85626,7,vs_nx2arigf_80,0,0,4.8469
85627,7,vs_nx2arigf_81,0,0,1.4541
85628,7,vs_nx2arigf_82,0,0,2.7806
85629,7,vs_nx2arigf_83,0,0,5.5102
85630,7,vs_nx2_arief_50,0,0,0.0
85631,7,vs_nx2arief_51,0,0,2.5
85632,7,vs_nx2arief_52,0,0,2.449
85633,7,vs_nx2arief_53,0,0,2.5765
85634,7,vs_nx2arief_54,0,0,3.2398
85635,7,vs_nx2arief_55,0,0,6.7857
85636,7,vs_nx2arief_56,0,0,4.1837
85637,7,vs_nx2arief_57,0,0,2.9591
85638,7,vs_nx2arief_58,0,0,4.1326
85639,7,vs_nx2arief_59,0,0,3.8775
85640,7,vs_nx2arief_60,0,0,6.3521
85641,7,vs_nx2arief_61,0,0,4.5409
85642,7,vs_nx2arief_62,0,0,4.6684
85643,7,vs_nx2_arief_63,0,0,0.0
85644,7,vs_nx2_arief_64,0,0,0.0
85645,7,vs_nx2_arief_65,0,0,0.0
85646,7,vs_nx2_arief_66,0,0,0.0
85647,7,vs_nx2_arief_67,0,0,0.0
85648,7,vs_nx2arief_68,0,0,2.3469
85649,7,vs_nx2arief_69,0,0,3.4694
85650,7,vs_nx2arief_70,0,0,5.1785
85651,7,vs_nx2arief_71,0,0,4.5409
85652,7,vs_nx2arief_72,0,0,3.2653
85653,7,vs_nx2arief_73,0,0,6.6327
85654,7,vs_nx2arief_74,0,0,4.6174
85655,7,vs_nx2arief_75,0,0,9.7959
85656,7,vs_nx2arief_76,0,0,9.6938
85657,7,vs_nx2arief_77,0,0,3.7245
85658,7,vs_nx2arief_78,0,0,13.2653
85659,7,vs_nx2arief_79,0,0,4.3622
85660,7,vs_nx2arief_80,0,0,4.2091
85661,7,vs_nx2arief_81,0,0,3.7755
85662,7,vs_nx2arief_82,0,0,6.8112
85663,7,vs_nx2arief_83,0,0,1.7091
85664,7,vs_nx2arief_84,0,0,1.8368
85665,7,vs_nx2arief_85,0,0,6.7857
85666,7,vs_nx2arief_86,0,0,4.7704
85667,7,vs_nx2arief_87,0,0,2.3979
85668,7,vs_nx2gatem_50,0,0,2.0409
85669,7,vs_nx2gatem_51,0,0,11.0459
85670,7,vs_nx2gatem_52,0,0,10.7143
85671,7,vs_nx2gatem_53,0,0,6.1479
85672,7,vs_nx2gatem_54,0,0,6.7602
85678,7,vs_nx2daelm_58,0,0,1.2245
85679,7,vs_nx2armam_50,0,0,8.4184
85680,7,vs_nx2armam_51,0,0,4.1837
85681,7,vs_nx2armam_52,0,0,3.1632
85682,7,vs_nx2armam_53,0,0,4.0562
85683,7,vs_nx2armam_54,0,0,5.4591
85684,7,vs_nx2armam_55,0,0,3.6479
85685,7,vs_nx2armam_56,0,0,4.1582
85686,7,vs_nx2armam_57,0,0,3.6225
85687,7,vs_nx2armam_58,0,0,5.1785
85688,7,vs_nx2armam_59,0,0,2.6275
85689,7,vs_nx2armam_60,0,0,3.3163
85690,7,vs_nx2armam_61,0,0,2.1684
85691,7,vs_nx2armam_62,0,0,2.3215
85692,7,vs_nx2armam_63,0,0,5.6888
85693,7,vs_nx2armam_64,0,0,3.3163
85694,7,vs_nx2armam_65,0,0,9.2091
85695,7,vs_nx2armam_66,0,0,10.5612
85696,7,vs_nx2divaf_50,0,0,6.1225
85697,7,vs_nx2divaf_51,0,0,9.3622
85698,7,vs_nx2divaf_52,0,0,4.3622
85699,7,vs_nx2divaf_53,0,0,3.9285
85701,7,vs_nx2divaf_55,0,0,2.0153
85702,7,vs_nx2divaf_56,0,0,0.6632
85731,7,vs_nx2imlom_67,0,0,1.4541
85732,7,vs_nx2nathf_51,0,0,0.7653
85733,7,vs_nx2valem_50,0,0,1.5816
85734,7,vs_nx2drslm_51,0,0,0.9184
85735,7,vs_nx2gendrow_50,0,0,1.7857
85736,7,vs_nx2drslm_52,0,0,1.9643
85737,7,vs_nx2imlom_69,0,0,1.0969
85738,7,vs_nx2imlom_68,0,0,1.5306
85739,7,vs_nx2gendrow_51,0,0,1.4285
85740,7,vs_nx2gendrow_52,0,0,0.8163
85741,7,vs_nx2drslm_53,0,0,2.0153
85742,7,vs_nx2betyf_53,0,0,0.0
85743,7,vs_nx2betyf_54,0,0,4.5663
85744,7,vs_nx2intlm_50,0,0,4.2602
85745,7,vs_nx2intlm_51,0,0,3.9031
85746,7,vs_nx2drprf_56,0,0,0.0
85747,7,vs_nx2gendrow_53,0,0,2.0153
85748,7,vs_nx2drslm_50,0,0,1.1735
85749,7,vs_nx2seerf_87,0,0,0.0
85750,7,vs_nx2drprf_56,0,0,0.0
85756,7,vs_nx2imlom_70,0,0,2.1938
85763,7,vs_nx2gendrow_54,0,0,2.0409
85767,7,vs_nx2durnm_56,0,0,3.0102
85768,7,vs_nx2durnm_57,0,0,2.1684
85769,7,vs_nx2durnm_58,0,0,2.0409
85770,7,vs_nx2durnm_59,0,0,2.2704
85771,7,vs_nx2durnm_60,0,0,9.5663
85772,7,vs_nx2durnm_61,0,0,4.4132
85773,7,vs_nx2durnm_62,0,0,4.2347
85774,7,vs_nx2durnm_63,0,0,8.1378
85775,7,vs_nx2durnm_64,0,0,5.6888
85776,7,vs_nx2durnm_65,0,0,10.3316
85777,7,vs_nx2durnm_66,0,0,9.2602
85778,7,vs_nx2durnm_67,0,0,7.2959
85779,7,vs_nx2durnm_68,0,0,7.8572
85780,7,vs_nx2durnm_69,0,0,8.4184
85781,7,vs_nx2durnm_70,0,0,9.5918
85782,7,vs_nx2daelm_59,0,0,3.6225
85783,7,vs_nx2daelm_60,0,0,2.2194
85784,7,vs_nx2daelm_61,0,0,8.1378
85785,7,vs_nx2daelm_62,0,0,5.0255
85786,7,vs_nx2daelm_63,0,0,2.9337
85787,7,vs_nx2daelm_64,0,0,4.1582
85788,7,vs_nx2daelm_65,0,0,3.3674
85789,7,vs_nx2daelm_66,0,0,10.8673
85790,7,vs_nx2daelm_67,0,0,2.449
85791,7,vs_nx2daelm_68,0,0,8.3928
85792,7,vs_nx2daelm_69,0,0,1.2245
85793,7,vs_nx2daelm_70,0,0,3.3163
85794,7,vs_nx2daelm_71,0,0,1.7347
85795,7,vs_nx2daelm_72,0,0,0.6122
85796,7,vs_nx2daelm_73,0,0,5.2806
85797,7,vs_nx2daelm_74,0,0,4.6938
85798,7,vs_nx2daelm_75,0,0,5.4591
85799,7,vs_nx2daelm_76,0,0,3.4438
85800,7,vs_nx2daelm_77,0,0,5.6632
85801,7,vs_nx2daelm_78,0,0,3.5969
85802,7,vs_nx2daelm_79,0,0,2.9591
85803,7,vs_nx2daelm_80,0,0,5.7653
85804,7,vs_nx2daelm_81,0,0,2.449
85805,7,vs_nx2daelm_82,0,0,4.9235
85806,7,vs_nx2daelm_83,0,0,3.9541
85807,7,vs_nx2daelm_84,0,0,5.9949
85808,7,vs_nx2daelm_85,0,0,3.9541
85809,7,vs_nx2daelm_86,0,0,4.4643
85810,7,vs_nx2daelm_87,0,0,4.1582
85811,7,vs_nx2daelm_88,0,0,5.5102
85812,7,vs_nx2daelm_89,0,0,3.4184
85813,7,vs_nx2daelm_90,0,0,3.9031
85814,7,vs_nx2daelm_91,0,0,6.4031
85815,7,vs_nx2daelm_92,0,0,4.6938
85816,7,vs_nx2daelm_93,0,0,6.5306
85817,7,vs_nx2daelm_94,0,0,4.3368
85818,7,vs_nx2daelm_95,0,0,4.4388
85819,7,vs_nx2daelm_96,0,0,6.25
85820,7,vs_nx2daelm_97,0,0,5.8674
85821,7,vs_nx2daelm_98,0,0,4.3878
85822,7,vs_nx2daelm_99,0,0,5.5612
85823,7,vs_nx2daelm_100,0,0,4.5918
85824,7,vs_nx2daelm_101,0,0,4.0562
85825,7,vs_nx2daelm_102,0,0,5.5612
85826,7,vs_nx2daelm_103,0,0,3.9285
85827,7,vs_nx2daelm_104,0,0,2.9847
85828,7,vs_nx2daelm_105,0,0,4.3112
85829,7,vs_nx2daelm_106,0,0,4.3112
85830,7,vs_nx2daelm_107,0,0,1.7602
85831,7,vs_nx2genim_50,0,0,11.0715
85832,7,vs_nx2genim_51,0,0,9.5153
85833,7,vs_nx2genim_52,0,0,10.8673
85834,7,vs_nx2genim_53,0,0,2.9337
85835,7,vs_nx2genim_54,0,0,8.5459
85836,7,vs_nx2genim_55,0,0,4.5918
85837,7,vs_nx2genim_56,0,0,8.9285
85838,7,vs_nx2genim_57,0,0,10.4082
85839,7,vs_nx2duerm_50,0,0,7.2449
85840,7,vs_nx2duerm_51,0,0,12.449
85841,7,vs_nx2duerm_52,0,0,6.2755
85842,7,vs_nx2duerm_53,0,0,7.551
85843,7,vs_nx2duerm_54,0,0,8.8521
85844,7,vs_nx2duerm_55,0,0,3.5204
85845,7,vs_nx2duerf_50,0,0,10.3062
85846,7,vs_nx2duerf_51,0,0,8.9285
85847,7,vs_nx2duerf_52,0,0,10.8163
85848,7,vs_nx2duerf_53,0,0,8.2398
85849,7,vs_nx2duerf_54,0,0,7.551
85850,7,vs_nx2duerf_55,0,0,2.6531
85851,7,vs_nx2avarf_50,0,0,9.6938
85852,7,vs_nx2avarf_51,0,0,10.8928
85853,7,vs_nx2avarf_52,0,0,8.8521
85854,7,vs_nx2avarf_53,0,0,1.5816
85855,7,vs_nx2avarf_54,0,0,9.7704
85856,7,vs_nx2avarf_55,0,0,12.3979
85857,7,vs_nx2avarf_56,0,0,11.9643
85858,7,vs_nx2avarf_57,0,0,6.1735
85859,7,vs_nx2avarm_50,0,0,7.5255
85860,7,vs_nx2avarm_51,0,0,2.2704
85861,7,vs_nx2avarm_52,0,0,7.9591
85862,7,vs_nx2avarm_53,0,0,9.2091
85863,7,vs_nx2avarm_54,0,0,4.8469
85864,7,vs_nx2avarm_55,0,0,8.5459
85865,7,vs_nx2avarm_56,0,0,7.2959
85866,7,vs_nx2avarm_57,0,0,9.3622
85867,7,vs_nx2avarm_58,0,0,4.5918
85868,7,vs_nx2golbm_50,0,0,6.7857
85869,7,vs_nx2golbm_51,0,0,8.9031
85870,7,vs_nx2golbm_52,0,0,3.5459
85871,7,vs_nx2golbm_53,0,0,9.1327
85872,7,vs_nx2golbm_54,0,0,14.6938
85873,7,vs_nx2golbm_55,0,0,13.2143
85874,7,vs_nx2golbm_56,0,0,12.9337
85875,7,vs_nx2golbm_57,0,0,11.3775
85876,7,vs_nx2golbm_58,0,0,5.6632
85877,7,vs_nx2golbm_59,0,0,7.7296
85878,7,vs_nx2golbm_60,0,0,5.3572
85879,7,vs_nx2golgm_50,0,0,8.5204
85880,7,vs_nx2golgm_51,0,0,12.3725
85881,7,vs_nx2golgm_52,0,0,6.9388
85882,7,vs_nx2golgm_53,0,0,8.1122
85883,7,vs_nx2golgm_54,0,0,11.9643
85884,7,vs_nx2golgm_55,0,0,14.5918
85885,7,vs_nx2golgm_56,0,0,15.3826
85886,7,vs_nx2golgm_57,0,0,14.3622
85887,7,vs_nx2golgm_58,0,0,2.5
85888,7,vs_nx2golgm_59,0,0,3.9796
85889,7,vs_nx2golgm_60,0,0,5.7143
85890,7,vs_nx2imlom_50,0,0,1.8368
85891,7,vs_nx2imlom_51,0,0,7.0153
85892,7,vs_nx2imlom_52,0,0,6.25
85893,7,vs_nx2imlom_53,0,0,6.5051
85894,7,vs_nx2imlom_54,0,0,6.9643
85895,7,vs_nx2imlom_55,0,0,0.9949
85896,7,vs_nx2imlom_56,0,0,1.1225
85897,7,vs_nx2imlom_57,0,0,6.5306
85898,7,vs_nx2imlom_58,0,0,4.5918
85899,7,vs_nx2imlom_59,0,0,6.301
85900,7,vs_nx2imlom_60,0,0,6.0715
85901,7,vs_nx2imlom_61,0,0,1.4285
85902,7,vs_nx2imlom_62,0,0,1.5816
85903,7,vs_nx2imlom_63,0,0,9.6684
85904,7,vs_nx2imlom_64,0,0,3.5715
85905,7,vs_nx2imlom_65,0,0,2.0918
85906,7,vs_nx2imlom_66,0,0,2.6021
85907,7,vs_nx2boatm_50,0,0,14.6938
85908,7,vs_nx2boatm_51,0,0,2.2959
85909,7,vs_nx2boatm_52,0,0,10.9438
85912,7,vs_nx2boatm_55,0,0,14.0051
85913,7,vs_nx2boatm_56,0,0,15.9438
85914,7,vs_nx2boatm_57,0,0,12.5255
85915,7,vs_nx2boatm_58,0,0,12.9337
85916,7,vs_nx2slavm_50,0,0,1.5562
85917,7,vs_nx2slavm_51,0,0,4.5409
85918,7,vs_nx2slavm_52,0,0,2.2704
85919,7,vs_nx2slavm_53,0,0,8.1888
85920,7,vs_nx2slavm_54,0,0,6.0204
86233,7,vs_nx2matrf_63,0,0,5.5357
86234,7,vs_nx2matrf_64,0,0,5.9438
86235,7,vs_nx2matrf_65,0,0,9.1072
86236,7,vs_nx2matrf_66,0,0,14.7959
86237,7,vs_nx2matrf_67,0,0,9.4132
86238,7,vs_nx2matrf_68,0,0,8.9031
86239,7,vs_nx2matrf_69,0,0,5.6122
86240,7,vs_nx2matrf_70,0,0,6.4541
86241,7,vs_nx2matrf_71,0,0,10.7398
86242,7,vs_nx2matrf_72,0,0,9.5918
86243,7,vs_nx2matrf_73,0,0,11.4541
86244,7,vs_nx2matrf_74,0,0,4.6938
86245,7,vs_nx2matrf_75,0,0,6.6582
86246,7,vs_nx2matrf_76,0,0,13.7245
86247,7,vs_nx2matrf_77,0,0,16.556101
86248,7,vs_nx2matrf_78,0,0,10.5102
86249,7,vs_nx2matrf_79,0,0,10.4337
86250,7,vs_nx2matrf_80,0,0,10.9949
86251,7,vs_nx2matrf_81,0,0,12.6275
86252,7,vs_nx2matrf_82,0,0,7.0918
86253,7,vs_nx2matrf_83,0,0,13.5459
86254,7,vs_nx2matrf_84,0,0,12.1173
86255,7,vs_nx2matrf_85,0,0,10.4847
86256,7,vs_nx2matrf_86,0,0,10.7398
86257,7,vs_nx2matrf_87,0,0,8.0868
86258,7,vs_nx2matrf_88,0,0,5.4591
86259,7,vs_nx2matrf_89,0,0,9.6428
86260,7,vs_nx2matrf_90,0,0,16.5816
86261,7,vs_nx2matrf_91,0,0,5.0255
86262,7,vs_nx2matrf_92,0,0,9.4898
86263,7,vs_nx2matrf_93,0,0,17.729601
86264,7,vs_nx2matrf_94,0,0,5.7909
86265,7,vs_nx2matrf_95,0,0,13.5969
86266,7,vs_nx2matrf_96,0,0,5.8928
86267,7,vs_nx2matrf_97,0,0,8.3418
86268,7,vs_nx2matrf_98,0,0,11.5562
86269,7,vs_nx2matrf_99,0,0,12.6531
86270,7,vs_nx2matrf_100,0,0,9.4898
86271,7,vs_nx2matrf_101,0,0,7.8572
86272,7,vs_nx2matrf_102,0,0,7.1938
86273,7,vs_nx2seerf_50,0,0,3.4184
86274,7,vs_nx2seerf_51,0,0,5.1785
86275,7,vs_nx2seerf_52,0,0,7.0663
86276,7,vs_nx2seerf_53,0,0,5.7653
86277,7,vs_nx2seerf_54,0,0,3.4694
86278,7,vs_nx2seerf_55,0,0,2.1174
86279,7,vs_nx2seerf_56,0,0,4.5918
86280,7,vs_nx2seerf_57,0,0,4.2602
86281,7,vs_nx2seerf_58,0,0,12.0409
86282,7,vs_nx2seerf_59,0,0,9.3368
86283,7,vs_nx2seerf_60,0,0,10.6632
86284,7,vs_nx2seerf_61,0,0,7.8316
86285,7,vs_nx2seerf_62,0,0,10.3062
86286,7,vs_nx2seerf_63,0,0,10.0
86287,7,vs_nx2seerf_64,0,0,7.1684
86288,7,vs_nx2seerf_65,0,0,2.7806
86289,7,vs_nx2seerf_66,0,0,8.5204
86290,7,vs_nx2seerf_67,0,0,11.9388
86291,7,vs_nx2seerf_68,0,0,7.8572
86292,7,vs_nx2seerf_69,0,0,5.5102
86293,7,vs_nx2seerf_70,0,0,9.5153
86294,7,vs_nx2seerf_71,0,0,11.5816
86295,7,vs_nx2seerf_72,0,0,6.25
86296,7,vs_nx2seerf_73,0,0,9.8469
86297,7,vs_nx2seerf_74,0,0,8.7245
86298,7,vs_nx2seerf_75,0,0,7.8827
86299,7,vs_nx2seerf_76,0,0,5.5102
86300,7,vs_nx2seerf_77,0,0,9.2857
86301,7,vs_nx2seerf_78,0,0,8.8521
86302,7,vs_nx2seerf_79,0,0,5.3826
86303,7,vs_nx2seerf_80,0,0,8.801
86304,7,vs_nx2seerf_81,0,0,9.7449
86305,7,vs_nx2seerf_82,0,0,9.6428
86306,7,vs_nx2seerf_83,0,0,9.4898
86307,7,vs_nx2seerf_84,0,0,8.3163
86308,7,vs_nx2seerf_85,0,0,5.9438
86309,7,vs_nx2seerf_86,0,0,3.6225
86310,7,vs_nx2linuf_59,0,0,3.1632
86311,7,vs_nx2linuf_60,0,0,7.8827
86312,7,vs_nx2linuf_61,0,0,1.0715
86313,7,vs_nx2linuf_62,0,0,5.5357
86314,7,vs_nx2linuf_63,0,0,3.5204
86315,7,vs_nx2linuf_64,0,0,2.3979
86316,7,vs_nx2linuf_65,0,0,1.2755
86317,7,vs_nx2linuf_66,0,0,2.3979
86318,7,vs_nx2linuf_67,0,0,3.3418
86319,7,vs_nx2linuf_68,0,0,4.5918
86320,7,vs_nx2linuf_69,0,0,6.3775
86321,7,vs_nx2linuf_70,0,0,6.7347
86322,7,vs_nx2linuf_71,0,0,4.2347
86323,7,vs_nx2linuf_72,0,0,0.0
86324,7,vs_nx2linuf_73,0,0,6.1479
86325,7,vs_nx2linuf_74,0,0,3.1632
86326,7,vs_nx2linuf_75,0,0,5.9949
86327,7,vs_nx2linuf_76,0,0,4.6938
86328,7,vs_nx2linuf_77,0,0,4.5153
86329,7,vs_nx2linuf_78,0,0,5.4591
86330,7,vs_nx2linuf_79,0,0,7.1684
86331,7,vs_nx2linuf_80,0,0,3.8775
86332,7,vs_nx2linuf_81,0,0,3.6735
86333,7,vs_nx2linuf_82,0,0,2.3469
86334,7,vs_nx2linuf_83,0,0,4.1326
86335,7,vs_nx2linuf_84,0,0,4.8725
86336,7,vs_nx2linuf_85,0,0,6.7602
86337,7,vs_nx2linuf_86,0,0,2.8316
86338,7,vs_nx2linuf_87,0,0,5.8928
86339,7,vs_nx2linuf_88,0,0,5.3826
86340,7,vs_nx2linuf_89,0,0,5.4591
